Date,Open,High,Low,Close,Adj Close,Volume
2012-07-31,90.949997,91.209999,90.290001,90.300003,82.603561,1760700
2012-08-01,90.660004,90.800003,88.400002,88.849998,81.277130,1725100
2012-08-02,87.709999,88.349998,87.040001,87.919998,80.426407,1901200
2012-08-03,89.040001,90.209999,89.019997,89.820000,82.164467,1623400
2012-08-06,90.330002,90.800003,89.860001,90.120003,82.438942,906600
2012-08-07,90.680000,90.680000,89.389999,89.820000,82.164467,1411700
2012-08-08,89.500000,89.529999,88.699997,89.309998,81.697945,1345800
2012-08-09,89.300003,89.459999,88.500000,88.660004,81.103355,1481500
2012-08-10,88.050003,88.379997,87.230003,87.800003,80.316650,2222900
2012-08-13,87.690002,88.339996,87.040001,87.769997,80.289200,1334200
2012-08-14,87.919998,88.330002,87.400002,87.580002,80.115372,1551400
2012-08-15,87.730003,89.779999,87.589996,89.550003,81.917480,2490900
2012-08-16,89.480003,90.110001,88.919998,89.739998,82.091248,1935900
2012-08-17,89.949997,90.459999,89.750000,90.000000,82.329155,1679500
2012-08-20,89.639999,90.099998,89.320000,89.980003,82.310829,1817600
2012-08-21,90.019997,91.120003,89.779999,90.309998,82.612740,1944300
2012-08-22,90.010002,90.330002,89.430000,89.540001,81.908348,1415300
2012-08-23,89.540001,89.750000,88.459999,88.860001,81.286293,1049500
2012-08-24,88.529999,89.379997,88.180000,89.070000,81.478378,948400
2012-08-27,89.180000,89.260002,87.820000,88.000000,80.499626,1102300
2012-08-28,87.900002,88.080002,86.870003,87.459999,80.005615,2002100
2012-08-29,87.370003,87.919998,87.180000,87.629997,80.161133,1516300
2012-08-30,87.500000,87.650002,86.879997,87.190002,79.758636,1811600
2012-08-31,87.699997,87.970001,87.160004,87.629997,80.161133,1484400
2012-09-04,87.370003,88.110001,86.870003,87.540001,80.078812,1982400
2012-09-05,85.599998,87.169998,85.309998,85.800003,78.487091,5980600
2012-09-06,85.870003,87.639999,85.870003,87.540001,80.209679,2692900
2012-09-07,87.500000,87.580002,87.019997,87.379997,80.063072,1530900
2012-09-10,87.190002,88.269997,87.110001,87.959999,80.594498,2305000
2012-09-11,88.209999,89.089996,88.099998,88.699997,81.272522,2089200
2012-09-12,88.980003,89.129997,88.400002,89.080002,81.620728,1421800
2012-09-13,89.010002,90.919998,88.230003,90.360001,82.793541,2144400
2012-09-14,90.099998,90.739998,89.809998,90.150002,82.601128,2294200
2012-09-17,89.709999,90.089996,88.919998,89.279999,81.803947,2381300
2012-09-18,86.949997,88.330002,86.360001,86.550003,79.302589,6413300
2012-09-19,86.510002,87.080002,85.900002,86.900002,79.623260,4024500
2012-09-20,86.300003,86.580002,84.900002,85.169998,78.038124,4071400
2012-09-21,85.889999,85.889999,84.150002,84.389999,77.323448,5200800
2012-09-24,84.000000,85.500000,83.919998,85.160004,78.028976,2831600
2012-09-25,85.589996,85.849998,84.529999,84.540001,77.460869,2829800
2012-09-26,84.269997,84.949997,83.980003,84.389999,77.323448,2369300
2012-09-27,84.959999,85.800003,84.559998,85.769997,78.587898,2500100
2012-09-28,85.379997,85.470001,84.169998,84.620003,77.534203,2408000
2012-10-01,84.930000,85.940002,84.529999,85.019997,77.900673,2037100
2012-10-02,85.180000,85.809998,84.209999,84.500000,77.424248,1683300
2012-10-03,84.800003,85.879997,84.400002,85.620003,78.450455,1726300
2012-10-04,85.919998,86.620003,85.610001,86.529999,79.284241,2060200
2012-10-05,86.849998,87.480003,86.389999,86.470001,79.229279,2734400
2012-10-08,86.339996,86.820000,85.900002,86.370003,79.137650,1611000
2012-10-09,86.529999,86.779999,85.550003,85.580002,78.413780,2013100
2012-10-10,88.309998,90.930000,88.190002,89.989998,82.454506,8995100
2012-10-11,91.699997,92.500000,90.000000,90.000000,82.463699,4171000
2012-10-12,90.279999,91.089996,90.010002,90.400002,82.830185,2629900
2012-10-15,90.510002,91.199997,90.209999,90.650002,83.059258,2526800
2012-10-16,91.000000,91.959999,90.279999,91.919998,84.222893,2602000
2012-10-17,91.989998,93.089996,91.830002,92.949997,85.166672,2378500
2012-10-18,92.489998,94.260002,92.489998,93.489998,85.661446,2346200
2012-10-19,93.239998,93.449997,91.480003,92.110001,84.396980,2474300
2012-10-22,92.120003,92.250000,90.860001,91.480003,83.819778,1678400
2012-10-23,91.550003,92.099998,91.019997,91.790001,84.103813,2192400
2012-10-24,92.110001,92.110001,90.650002,90.830002,83.224190,1447600
2012-10-25,91.180000,91.720001,90.070000,91.120003,83.489899,1532200
2012-10-26,90.790001,91.559998,90.139999,90.690002,83.095901,1639000
2012-10-31,90.940002,92.110001,90.620003,91.989998,84.287071,1844400
2012-11-01,91.540001,93.199997,91.540001,93.010002,85.221634,1738000
2012-11-02,93.370003,93.980003,92.370003,92.639999,84.882622,1384100
2012-11-05,92.470001,92.940002,92.139999,92.839996,85.065887,1066800
2012-11-06,92.889999,93.790001,92.550003,93.389999,85.569839,1349000
2012-11-07,92.709999,92.730003,91.000000,91.510002,83.847229,1575700
2012-11-08,91.410004,91.739998,90.000000,90.029999,82.491165,1461300
2012-11-09,89.949997,90.410004,89.320000,89.730003,82.216309,1938700
2012-11-12,89.730003,90.580002,89.580002,90.080002,82.536972,1347700
2012-11-13,89.669998,91.500000,89.250000,90.459999,82.885193,1682000
2012-11-14,90.489998,90.660004,86.940002,87.120003,79.824852,2591500
2012-11-15,87.120003,87.769997,85.930000,86.540001,79.293427,2410400
2012-11-16,86.230003,86.739998,85.150002,86.129997,78.917717,2142600
2012-11-19,87.050003,87.389999,85.800003,87.000000,79.844681,1984300
2012-11-20,87.250000,87.839996,86.809998,87.349998,80.165894,1803500
2012-11-21,87.900002,88.059998,87.220001,87.650002,80.441231,1550300
2012-11-23,87.800003,87.949997,86.849998,87.730003,80.514626,850500
2012-11-26,87.120003,88.480003,87.120003,88.459999,81.184608,1721000
2012-11-27,88.790001,89.660004,88.419998,88.699997,81.404823,2421700
2012-11-28,88.320000,89.519997,87.940002,89.489998,82.129875,2049600
2012-11-29,89.970001,91.160004,89.809998,90.800003,83.332161,2623100
2012-11-30,90.849998,90.940002,89.040001,89.529999,82.166603,2029700
2012-12-03,89.980003,89.980003,87.989998,88.129997,80.881729,1845700
2012-12-04,88.150002,89.070000,88.019997,88.389999,81.120331,1488400
2012-12-05,88.559998,89.930000,88.070000,89.430000,82.074821,1837000
2012-12-06,89.300003,89.500000,88.650002,89.260002,81.918785,1078000
2012-12-07,89.540001,89.910004,88.800003,89.360001,82.010590,1108600
2012-12-10,89.389999,90.589996,89.220001,90.529999,83.084351,1406900
2012-12-11,90.650002,91.489998,89.690002,90.250000,82.827400,2276300
2012-12-12,89.089996,90.529999,89.019997,89.709999,82.331795,2113400
2012-12-13,89.580002,90.500000,89.290001,89.709999,82.331795,1699000
2012-12-14,89.760002,90.930000,89.349998,90.089996,82.680519,1813500
2012-12-17,90.400002,91.150002,90.360001,91.019997,83.534058,1832000
2012-12-18,90.889999,93.209999,90.410004,92.360001,84.763847,3130100
2012-12-19,93.120003,95.440002,93.050003,93.199997,85.534782,5324300
2012-12-20,93.000000,93.629997,91.540001,93.269997,85.598999,4270900
2012-12-21,92.070000,93.290001,91.839996,92.739998,85.112564,2912600
2012-12-24,92.709999,92.800003,91.940002,92.139999,84.561935,607300
2012-12-26,92.339996,92.970001,91.739998,92.070000,84.497696,904700
2012-12-27,91.959999,91.970001,90.150002,91.500000,83.974594,1580300
2012-12-28,91.000000,91.480003,90.349998,90.389999,82.955841,981300
2012-12-31,90.330002,91.800003,90.050003,91.720001,84.176476,1451700
2013-01-02,93.459999,95.190002,93.370003,94.250000,86.498405,2020100
2013-01-03,94.120003,95.169998,94.120003,94.599998,86.819626,1723800
2013-01-04,94.800003,95.050003,94.360001,94.910004,87.104126,1500600
2013-01-07,94.410004,94.750000,94.250000,94.720001,86.929764,1148600
2013-01-08,94.419998,95.540001,94.160004,95.110001,87.287689,2177600
2013-01-09,95.040001,96.910004,94.779999,96.769997,88.811127,2345100
2013-01-10,97.339996,97.699997,96.660004,97.699997,89.664650,2009700
2013-01-11,97.550003,97.779999,97.110001,97.400002,89.389320,1272400
2013-01-14,97.360001,98.739998,97.209999,98.419998,90.325432,2253600
2013-01-15,98.120003,98.790001,97.739998,98.669998,90.554863,1655900
2013-01-16,98.489998,99.620003,98.489998,99.540001,91.353310,2061200
2013-01-17,99.930000,100.570000,99.419998,99.930000,91.711250,2312800
2013-01-18,100.000000,100.180000,98.410004,99.820000,91.610306,2320600
2013-01-22,99.540001,100.699997,99.410004,100.599998,92.326141,1515900
2013-01-23,100.290001,100.550003,99.260002,99.639999,91.445099,1486000
2013-01-24,100.000000,102.610001,99.930000,101.730003,93.363205,2702300
2013-01-25,101.769997,102.860001,101.209999,102.570000,94.134140,2081000
2013-01-28,102.839996,103.139999,102.169998,103.010002,94.537926,1934800
2013-01-29,102.639999,103.110001,102.190002,102.500000,94.069878,1649400
2013-01-30,102.019997,102.139999,101.059998,101.370003,93.032822,2373000
2013-01-31,100.970001,101.860001,100.680000,101.449997,93.106232,2306200
2013-02-01,101.889999,102.940002,101.449997,102.760002,94.308495,2667400
2013-02-04,102.440002,104.099998,102.440002,103.389999,94.886673,3306900
2013-02-05,103.709999,105.190002,103.209999,105.070000,96.428505,2772400
2013-02-06,104.639999,106.269997,104.570000,106.169998,97.438065,3476400
2013-02-07,106.519997,107.000000,105.879997,106.980003,98.181427,4063400
2013-02-08,106.800003,107.500000,106.230003,106.410004,97.658287,2101500
2013-02-11,106.010002,106.370003,105.480003,106.010002,97.291191,1746100
2013-02-12,106.089996,106.480003,105.580002,106.120003,97.392181,2044600
2013-02-13,106.120003,106.639999,105.559998,106.160004,97.428871,1739900
2013-02-14,105.849998,106.860001,105.440002,106.559998,97.795975,1660600
2013-02-15,106.900002,107.449997,106.190002,106.419998,97.667480,1594900
2013-02-19,106.610001,107.389999,106.410004,107.330002,98.502647,1093900
2013-02-20,107.389999,107.389999,105.589996,105.690002,96.997520,1472200
2013-02-21,105.349998,106.080002,104.250000,104.879997,96.254143,1730900
2013-02-22,105.129997,105.820000,104.879997,105.820000,97.116829,899500
2013-02-25,106.330002,107.000000,103.099998,103.110001,94.629715,1592900
2013-02-26,103.680000,103.949997,102.720001,103.160004,94.675606,2718500
2013-02-27,102.699997,106.120003,102.330002,105.739998,97.043411,2261100
2013-02-28,105.570000,106.080002,104.830002,105.430000,96.758896,1691400
2013-03-01,105.110001,106.059998,104.309998,105.379997,96.713013,1449100
2013-03-04,105.279999,105.879997,104.599998,105.800003,97.098503,940500
2013-03-05,106.830002,109.110001,106.750000,107.910004,99.034935,1818400
2013-03-06,109.080002,109.480003,107.769997,108.040001,99.154251,1716700
2013-03-07,107.809998,108.000000,106.589996,106.959999,98.290413,1746500
2013-03-08,107.589996,107.949997,107.019997,107.800003,99.062370,1195600
2013-03-11,107.690002,109.660004,106.269997,107.410004,98.703964,1372700
2013-03-12,107.480003,107.680000,106.000000,106.430000,97.803398,1268500
2013-03-13,106.529999,108.199997,106.480003,107.870003,99.126656,1412300
2013-03-14,108.010002,108.839996,107.839996,108.839996,100.018044,1450000
2013-03-15,108.620003,109.120003,108.040001,109.070000,100.229408,2096500
2013-03-18,107.830002,108.410004,106.849998,107.290001,98.593681,1784700
2013-03-19,107.400002,107.980003,106.000000,106.459999,97.830956,2651700
2013-03-20,102.000000,102.500000,98.820000,99.129997,91.095100,11579100
2013-03-21,98.779999,98.989998,95.300003,96.500000,88.678261,9159800
2013-03-22,97.019997,98.900002,96.989998,98.480003,90.497765,5379400
2013-03-25,98.510002,98.660004,96.080002,97.019997,89.156113,2910300
2013-03-26,97.330002,98.320000,97.160004,97.720001,89.799362,2532800
2013-03-27,97.290001,97.680000,96.620003,97.650002,89.735031,2335500
2013-03-28,97.279999,98.430000,97.199997,98.199997,90.240440,2217200
2013-04-01,98.410004,99.529999,97.559998,97.779999,89.854492,2050800
2013-04-02,97.800003,98.220001,96.820000,97.120003,89.248009,1838600
2013-04-03,97.150002,97.660004,96.080002,96.279999,88.476097,2932600
2013-04-04,96.529999,97.250000,95.959999,95.980003,88.200401,2249000
2013-04-05,94.910004,95.849998,94.199997,95.500000,87.759308,2878100
2013-04-08,95.430000,96.029999,95.050003,95.250000,87.529564,2032500
2013-04-09,95.290001,95.820000,94.669998,95.339996,87.612267,2270600
2013-04-10,95.489998,98.230003,95.440002,97.949997,90.010712,3138600
2013-04-11,97.870003,98.000000,96.559998,96.660004,88.825294,2036000
2013-04-12,96.470001,96.940002,95.860001,96.330002,88.522026,1387400
2013-04-15,95.589996,96.089996,94.260002,94.709999,87.033333,3107000
2013-04-16,95.389999,95.660004,94.709999,95.139999,87.428497,2317300
2013-04-17,94.440002,95.040001,93.589996,94.120003,86.491158,2284500
2013-04-18,93.180000,93.690002,90.610001,91.870003,84.423553,4952400
2013-04-19,92.389999,92.870003,91.699997,92.389999,84.901398,1901000
2013-04-22,92.669998,92.849998,90.949997,92.500000,85.002502,1584300
2013-04-23,92.940002,93.190002,92.029999,93.169998,85.618164,2537900
2013-04-24,94.699997,96.150002,94.400002,94.459999,86.803650,3056500
2013-04-25,94.610001,94.940002,93.230003,94.300003,86.656578,2326400
2013-04-26,94.570000,94.779999,93.989998,94.180000,86.546295,1652400
2013-04-29,94.449997,94.580002,93.500000,93.750000,86.151169,1878900
2013-04-30,93.839996,94.430000,93.089996,94.010002,86.390076,1981000
2013-05-01,93.660004,94.019997,91.839996,92.000000,84.542992,2396600
2013-05-02,92.230003,93.110001,92.180000,92.290001,84.809517,2404500
2013-05-03,92.980003,95.139999,92.980003,94.519997,86.858742,2317300
2013-05-06,94.919998,96.800003,94.739998,96.230003,88.430138,3045700
2013-05-07,96.629997,99.599998,96.510002,99.519997,91.453484,4689700
2013-05-08,99.070000,102.089996,98.800003,101.949997,93.686523,4873600
2013-05-09,101.570000,102.099998,100.230003,100.430000,92.289719,2754200
2013-05-10,100.150002,101.160004,99.620003,100.120003,92.004852,2278900
2013-05-13,99.839996,99.949997,98.720001,98.800003,90.791824,2047800
2013-05-14,98.900002,100.720001,98.879997,100.680000,92.519447,1921900
2013-05-15,100.529999,100.870003,99.790001,100.279999,92.151871,2054200
2013-05-16,100.239998,100.790001,98.730003,98.940002,90.920517,1776300
2013-05-17,99.449997,100.080002,98.860001,100.050003,91.940529,2222600
2013-05-20,100.059998,101.559998,99.599998,101.180000,92.978912,2390900
2013-05-21,101.389999,103.050003,101.250000,102.169998,93.888672,2796900
2013-05-22,102.080002,102.900002,99.000000,99.650002,91.572937,3251200
2013-05-23,98.629997,99.709999,98.000000,99.099998,91.067528,1649000
2013-05-24,98.669998,98.669998,97.349998,97.820000,89.891281,2543100
2013-05-28,98.820000,99.099998,95.970001,96.529999,88.705826,4178600
2013-05-29,96.480003,97.500000,96.080002,96.550003,88.724174,2446000
2013-05-30,96.750000,97.099998,95.879997,96.519997,88.696617,2947600
2013-05-31,96.250000,97.970001,96.120003,96.339996,88.531219,2273500
2013-06-03,96.510002,97.709999,96.019997,97.699997,89.780983,2263600
2013-06-04,97.639999,99.000000,97.449997,98.379997,90.405869,3045500
2013-06-05,98.000000,98.199997,96.180000,97.089996,89.220421,2174500
2013-06-06,97.010002,97.519997,95.639999,96.839996,88.990692,2478500
2013-06-07,97.739998,99.839996,97.480003,99.779999,91.692413,2508400
2013-06-10,99.860001,99.980003,98.540001,98.660004,90.663170,1842300
2013-06-11,97.610001,98.790001,97.110001,98.040001,90.093445,1563000
2013-06-12,98.580002,98.900002,97.279999,97.489998,89.588043,1289900
2013-06-13,97.410004,99.849998,97.099998,99.580002,91.649628,1424300
2013-06-14,99.510002,100.750000,98.720001,99.120003,91.226273,1534900
2013-06-17,100.129997,100.199997,97.680000,98.410004,90.572792,2504600
2013-06-18,98.620003,100.379997,98.239998,99.480003,91.557594,2195300
2013-06-19,100.959999,103.470001,99.260002,100.540001,92.533195,4496600
2013-06-20,97.839996,97.970001,95.169998,95.709999,88.087822,4945600
2013-06-21,96.500000,97.029999,94.669998,96.459999,88.778114,3632400
2013-06-24,95.370003,96.699997,94.599998,95.900002,88.262695,2710500
2013-06-25,97.050003,98.309998,96.680000,97.190002,89.449951,2240600
2013-06-26,98.070000,99.349998,97.989998,98.370003,90.535988,2777200
2013-06-27,99.150002,99.529999,98.730003,99.370003,91.456360,1941500
2013-06-28,98.910004,99.589996,98.580002,98.580002,90.729279,2245400
2013-07-01,98.720001,99.730003,98.550003,98.889999,91.014549,1975900
2013-07-02,98.760002,99.419998,97.940002,98.269997,90.443932,1740900
2013-07-03,97.879997,98.250000,97.540001,97.769997,89.983757,783900
2013-07-05,98.589996,99.199997,98.180000,98.959999,91.078995,1056300
2013-07-08,99.180000,99.500000,98.629997,98.830002,90.959366,1913400
2013-07-09,99.500000,106.349998,99.389999,103.150002,94.935318,15122500
2013-07-10,102.680000,106.470001,102.010002,103.000000,94.797264,6783500
2013-07-11,104.000000,105.980003,103.910004,104.400002,96.085777,3983100
2013-07-12,102.070000,103.309998,101.580002,102.290001,94.143814,5071300
2013-07-15,102.279999,103.930000,102.139999,103.699997,95.441536,2218200
2013-07-16,103.379997,103.980003,102.949997,103.510002,95.266663,1905800
2013-07-17,103.599998,104.949997,103.059998,104.260002,95.956932,2141400
2013-07-18,103.919998,108.980003,103.849998,108.660004,100.006554,4659400
2013-07-19,108.449997,108.449997,107.330002,108.029999,99.426712,2387500
2013-07-22,108.070000,108.879997,107.650002,107.750000,99.168968,2305200
2013-07-23,107.940002,108.000000,106.449997,106.790001,98.285431,2080100
2013-07-24,106.910004,107.199997,105.779999,105.879997,97.447899,1280500
2013-07-25,105.889999,106.110001,101.949997,104.870003,96.518349,3956100
2013-07-26,104.690002,105.279999,104.139999,104.580002,96.251427,1831700
2013-07-29,104.099998,104.570000,103.230003,103.389999,95.156212,1301400
2013-07-30,104.129997,104.400002,103.320000,103.559998,95.312645,1241400
2013-07-31,102.000000,106.959999,102.000000,106.000000,97.558334,5473500
2013-08-01,106.790001,110.330002,106.540001,110.000000,101.239799,5120900
2013-08-02,108.730003,110.080002,108.699997,109.150002,100.457504,1717600
2013-08-05,109.000000,109.720001,108.750000,109.419998,100.705978,1429400
2013-08-06,109.330002,109.849998,108.360001,108.769997,100.107742,1567800
2013-08-07,108.019997,108.540001,107.529999,107.980003,99.380669,1598300
2013-08-08,108.570000,109.290001,108.500000,109.080002,100.393066,1596400
2013-08-09,108.529999,109.180000,107.919998,108.220001,99.601563,1134200
2013-08-12,107.580002,109.309998,107.470001,109.040001,100.356255,1720300
2013-08-13,108.879997,109.730003,108.199997,108.610001,99.960510,1603500
2013-08-14,108.610001,109.089996,107.720001,108.629997,99.978905,1219200
